/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000000-0.png,100.05643456770613,995.8665360975092
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000000-1.png,100.05588431832179,995.8499286671646
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000000-2.png,100.05548674007042,995.8281336535222
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000000-3.png,100.0555364726255,995.8488939486078
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000000-4.png,100.05666919850333,995.86352134203
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000100-0.png,100.08872671763439,999.1202165420069
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000100-1.png,100.08805573848127,999.1454693686333
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000100-2.png,100.08843958919392,999.1142353430463
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000100-3.png,100.08846765490829,999.1317182359828
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000100-4.png,100.08853358069473,999.1306308561939
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000200-0.png,100.06532519747245,998.0503483081147
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000200-1.png,100.06450396119995,998.0439653323447
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000200-2.png,100.06562292008421,998.049542945225
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000200-3.png,100.06613810823103,998.0670782253006
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000200-4.png,100.06569769289025,998.0366765727557
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000300-0.png,100.05102122833021,997.320518649916
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000300-1.png,100.05065664554431,997.3177668356466
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000300-2.png,100.05116068349665,997.3695327911531
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000300-3.png,100.05240318181774,997.3869724162162
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000300-4.png,100.05209584747666,997.3648241865967
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000400-0.png,100.03364152831439,996.4229596269315
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000400-1.png,100.03403978824261,996.4313371324371
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000400-2.png,100.03380249545464,996.4090329967239
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000400-3.png,100.03586868074035,996.410800594327
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000400-4.png,100.03507060343605,996.4269682698573
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000500-0.png,100.01329617957731,995.5423955686904
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000500-1.png,100.01313998047837,995.511982946551
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000500-2.png,100.01330686741531,995.4034755872026
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000500-3.png,100.01305859924824,995.4405223982545
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000500-4.png,100.01326801525063,995.3986027586101
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000600-0.png,100.00967259253513,995.7739724046196
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000600-1.png,100.00949034172262,995.8717831750346
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000600-2.png,100.01037150384279,995.8571019030121
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000600-3.png,100.0073839286688,995.7342773561672
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000600-4.png,100.0091486142509,995.8634313561782
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000700-0.png,100.00855415949822,995.9759215105889
/media/benjamin/MyPassport/captures-bloc-calibration-cropped//00000700-1.png,100.00946393922796,995.9145145940183
